logline,is_anomaly,_id,timestamp,group_id,processing_time_seconds,analysis_date,file_processed
Created MRAppMaster for application appattempt_1445144423722_0020_000001,0.0,0,2015-10-18 18:01:47.978,0,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Executing with tokens:,0.0,1,2015-10-18 18:01:48.963,1,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: 20 cluster_timestamp: 1445144423722 } attemptId: 1 } keyId: -127633188)",0.0,2,2015-10-18 18:01:48.963,2,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Using mapred newApiCommitter.,0.0,3,2015-10-18 18:01:49.228,3,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
OutputCommitter set in config null,0.0,4,2015-10-18 18:01:50.353,4,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,0.0,5,2015-10-18 18:01:50.509,5,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Registering class org.apache.hadoop.mapreduce.jobhistory.EventType for class org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,0.0,6,2015-10-18 18:01:50.556,6,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher,0.0,7,2015-10-18 18:01:50.556,7,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskEventDispatcher,0.0,8,2015-10-18 18:01:50.556,8,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskAttemptEventDispatcher,0.0,9,2015-10-18 18:01:50.556,9,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,0.0,10,2015-10-18 18:01:50.572,10,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher,0.0,11,2015-10-18 18:01:50.572,11,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Registering class org.apache.hadoop.mapreduce.v2.app.rm.ContainerAllocator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerAllocatorRouter,0.0,12,2015-10-18 18:01:50.572,12,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Registering class org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncher$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerLauncherRouter,0.0,13,2015-10-18 18:01:50.588,13,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Default file system [hdfs://msra-sa-41:9000],1.0,14,2015-10-18 18:01:50.634,14,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Default file system [hdfs://msra-sa-41:9000],1.0,15,2015-10-18 18:01:50.666,15,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Default file system [hdfs://msra-sa-41:9000],1.0,16,2015-10-18 18:01:50.713,16,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Emitting job history data to the timeline server is not enabled,0.0,17,2015-10-18 18:01:50.728,17,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobFinishEvent$Type for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobFinishEventHandler,0.0,18,2015-10-18 18:01:50.806,18,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
loaded properties from hadoop-metrics2.properties,0.0,19,2015-10-18 18:01:51.197,19,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Scheduled snapshot period at 10 second(s).,0.0,20,2015-10-18 18:01:51.306,20,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
MRAppMaster metrics system started,0.0,21,2015-10-18 18:01:51.306,21,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Adding job token for job_1445144423722_0020 to jobTokenSecretManager,0.0,22,2015-10-18 18:01:51.322,22,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Not uberizing job_1445144423722_0020 because: not enabled; too many maps; too much input;,0.0,23,2015-10-18 18:01:51.619,23,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Input size for job job_1445144423722_0020 = 1256521728. Number of splits = 10,0.0,24,2015-10-18 18:01:51.650,24,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Number of reduces for job job_1445144423722_0020 = 1,0.0,25,2015-10-18 18:01:51.650,25,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
job_1445144423722_0020Job Transitioned from NEW to INITED,0.0,26,2015-10-18 18:01:51.650,26,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"MRAppMaster launching normal, non-uberized, multi-container job job_1445144423722_0020.",0.0,27,2015-10-18 18:01:51.650,27,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Using callQueue class java.util.concurrent.LinkedBlockingQueue,0.0,28,2015-10-18 18:01:51.713,28,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Starting Socket Reader #1 for port 62260,0.0,29,2015-10-18 18:01:51.775,29,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,0.0,30,2015-10-18 18:01:51.791,30,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Instantiated MRClientService at MININT-FNANLI5.fareast.corp.microsoft.com/10.86.169.121:62260,0.0,31,2015-10-18 18:01:51.791,31,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
IPC Server Responder: starting,0.0,32,2015-10-18 18:01:51.806,32,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
IPC Server listener on 62260: starting,0.0,33,2015-10-18 18:01:51.806,33,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,0.0,34,2015-10-18 18:01:51.885,34,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Http request log for http.requests.mapreduce is not defined,0.0,35,2015-10-18 18:01:51.900,35,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),0.0,36,2015-10-18 18:01:51.916,36,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce,0.0,37,2015-10-18 18:01:51.916,37,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static,0.0,38,2015-10-18 18:01:51.916,38,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
adding path spec: /mapreduce/*,0.0,39,2015-10-18 18:01:51.947,39,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
adding path spec: /ws/*,0.0,40,2015-10-18 18:01:51.947,40,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Jetty bound to port 62267,0.0,41,2015-10-18 18:01:51.963,41,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
jetty-6.1.26,0.0,42,2015-10-18 18:01:51.963,42,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Extract jar:file:/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to C:\Users\msrabi\AppData\Local\Temp\Jetty_0_0_0_0_62267_mapreduce____.8n7xum\webapp,0.0,43,2015-10-18 18:01:52.088,43,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Started HttpServer2$SelectChannelConnectorWithSafeStartup@0.0.0.0:62267,0.0,44,2015-10-18 18:01:52.728,44,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Web app /mapreduce started at 62267,0.0,45,2015-10-18 18:01:52.728,45,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Registered webapp guice modules,0.0,46,2015-10-18 18:01:53.400,46,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Using callQueue class java.util.concurrent.LinkedBlockingQueue,0.0,47,2015-10-18 18:01:53.400,47,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
JOB_CREATE job_1445144423722_0020,0.0,48,2015-10-18 18:01:53.447,48,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
nodeBlacklistingEnabled:true,0.0,49,2015-10-18 18:01:53.447,49,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
maxTaskFailuresPerNode is 3,0.0,50,2015-10-18 18:01:53.447,50,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
blacklistDisablePercent is 33,0.0,51,2015-10-18 18:01:53.447,51,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Starting Socket Reader #1 for port 62270,0.0,52,2015-10-18 18:01:53.510,52,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
IPC Server listener on 62270: starting,0.0,53,2015-10-18 18:01:53.510,53,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
IPC Server Responder: starting,0.0,54,2015-10-18 18:01:53.510,54,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Connecting to ResourceManager at msra-sa-41/10.190.173.170:8030,0.0,55,2015-10-18 18:01:53.557,55,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"maxContainerCapability: <memory:8192, vCores:32>",0.0,56,2015-10-18 18:01:53.713,56,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
queue: default,0.0,57,2015-10-18 18:01:53.713,57,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Upper limit on the thread pool size is 500,0.0,58,2015-10-18 18:01:53.713,58,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
yarn.client.max-cached-nodemanagers-proxies : 0,0.0,59,2015-10-18 18:01:53.713,59,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
job_1445144423722_0020Job Transitioned from INITED to SETUP,0.0,60,2015-10-18 18:01:53.744,60,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Processing the event EventType: JOB_SETUP,0.0,61,2015-10-18 18:01:53.775,61,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
job_1445144423722_0020Job Transitioned from SETUP to RUNNING,0.0,62,2015-10-18 18:01:53.822,62,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,0.0,63,2015-10-18 18:01:53.838,63,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,0.0,64,2015-10-18 18:01:53.869,64,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000000 Task Transitioned from NEW to SCHEDULED,1.0,65,2015-10-18 18:01:53.869,65,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,0.0,66,2015-10-18 18:01:53.869,66,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,0.0,67,2015-10-18 18:01:53.869,67,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000001 Task Transitioned from NEW to SCHEDULED,1.0,68,2015-10-18 18:01:53.869,68,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,0.0,69,2015-10-18 18:01:53.869,69,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,0.0,70,2015-10-18 18:01:53.869,70,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000002 Task Transitioned from NEW to SCHEDULED,1.0,71,2015-10-18 18:01:53.869,71,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,0.0,72,2015-10-18 18:01:53.869,72,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,0.0,73,2015-10-18 18:01:53.869,73,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000003 Task Transitioned from NEW to SCHEDULED,1.0,74,2015-10-18 18:01:53.869,74,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,0.0,75,2015-10-18 18:01:53.869,75,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,0.0,76,2015-10-18 18:01:53.869,76,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000004 Task Transitioned from NEW to SCHEDULED,1.0,77,2015-10-18 18:01:53.869,77,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,0.0,78,2015-10-18 18:01:53.869,78,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,0.0,79,2015-10-18 18:01:53.869,79,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000005 Task Transitioned from NEW to SCHEDULED,1.0,80,2015-10-18 18:01:53.869,80,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,0.0,81,2015-10-18 18:01:53.885,81,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,0.0,82,2015-10-18 18:01:53.885,82,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000006 Task Transitioned from NEW to SCHEDULED,1.0,83,2015-10-18 18:01:53.885,83,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,0.0,84,2015-10-18 18:01:53.885,84,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,0.0,85,2015-10-18 18:01:53.885,85,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000007 Task Transitioned from NEW to SCHEDULED,1.0,86,2015-10-18 18:01:53.885,86,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,0.0,87,2015-10-18 18:01:53.885,87,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,0.0,88,2015-10-18 18:01:53.885,88,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000008 Task Transitioned from NEW to SCHEDULED,1.0,89,2015-10-18 18:01:53.885,89,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,0.0,90,2015-10-18 18:01:53.885,90,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,0.0,91,2015-10-18 18:01:53.885,91,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000009 Task Transitioned from NEW to SCHEDULED,1.0,92,2015-10-18 18:01:53.885,92,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_r_000000 Task Transitioned from NEW to SCHEDULED,1.0,93,2015-10-18 18:01:53.885,93,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000000_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,94,2015-10-18 18:01:53.885,94,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000001_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,95,2015-10-18 18:01:53.885,95,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,96,2015-10-18 18:01:53.885,96,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000003_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,97,2015-10-18 18:01:53.885,97,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000004_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,98,2015-10-18 18:01:53.885,98,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000005_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,99,2015-10-18 18:01:53.885,99,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000006_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,100,2015-10-18 18:01:53.885,100,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000007_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,101,2015-10-18 18:01:53.885,101,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,102,2015-10-18 18:01:53.885,102,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000009_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,103,2015-10-18 18:01:53.885,103,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_r_000000_0 TaskAttempt Transitioned from NEW to UNASSIGNED,1.0,104,2015-10-18 18:01:53.885,104,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"mapResourceRequest:<memory:1024, vCores:1>",0.0,105,2015-10-18 18:01:53.885,105,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Event Writer setup for JobId: job_1445144423722_0020, File: hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job_1445144423722_0020_1.jhist",0.0,106,2015-10-18 18:01:53.900,106,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"reduceResourceRequest:<memory:1024, vCores:1>",0.0,107,2015-10-18 18:01:53.900,107,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Before Scheduling: PendingReds:1 ScheduledMaps:10 ScheduledReds:0 AssignedMaps:0 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:0 ContRel:0 HostLocal:0 RackLocal:0,0.0,108,2015-10-18 18:01:54.791,108,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:10240, vCores:-17> knownNMs=4",0.0,109,2015-10-18 18:01:54.838,109,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:10240, vCores:-17>",0.0,110,2015-10-18 18:01:54.853,110,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,111,2015-10-18 18:01:54.853,111,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:10240, vCores:-17>",0.0,112,2015-10-18 18:01:55.854,112,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,113,2015-10-18 18:01:55.854,113,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Got allocated containers 1,0.0,114,2015-10-18 18:01:56.916,114,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved 04DN8IQ.fareast.corp.microsoft.com to /default-rack,0.0,115,2015-10-18 18:01:56.916,115,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Assigned container container_1445144423722_0020_01_000002 to attempt_1445144423722_0020_m_000000_0,0.0,116,2015-10-18 18:01:56.916,116,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:8192, vCores:-19>",0.0,117,2015-10-18 18:01:56.916,117,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,118,2015-10-18 18:01:56.916,118,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
After Scheduling: PendingReds:1 ScheduledMaps:9 ScheduledReds:0 AssignedMaps:1 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:1 ContRel:0 HostLocal:0 RackLocal:1,0.0,119,2015-10-18 18:01:56.916,119,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved 04DN8IQ.fareast.corp.microsoft.com to /default-rack,0.0,120,2015-10-18 18:01:57.072,120,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
The job-jar file on the remote FS is hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job.jar,0.0,121,2015-10-18 18:01:57.104,121,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
The job-conf file on the remote FS is /tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job.xml,0.0,122,2015-10-18 18:01:57.119,122,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Adding #0 tokens and #1 secret keys for NM use for launching container,0.0,123,2015-10-18 18:01:57.119,123,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
